car_age,brand_target_enc,transmission_enc,mileage_km,mileage_per_year,is_luxury,fuel_Essence,fuel_Diesel,region_enc,fuel_Hybride
-0.75,-0.8863363539251966,1.0,-0.31019680894144325,1.0829934065934066,0.0,1.0,-1.0,-0.5,0.0
-0.5,0.12198150741879472,1.0,0.20247833481817445,1.451164835164835,0.0,0.0,0.0,-0.3333333333333333,0.0
-1.0,1.590241665820839,1.0,-0.38065926945816797,3.1608791208791214,1.0,0.0,0.0,-0.5,0.0
-1.125,-0.5385489676525401,1.0,-0.8357495747954968,1.2735876923076923,0.0,0.0,-1.0,-0.5,1.0
0.25,0.4614510323474599,0.0,0.9152020733781485,0.8294505494505495,0.0,0.0,0.0,0.3333333333333333,0.0
-0.75,1.590241665820839,1.0,-0.3199157690127156,1.0480219780219782,1.0,0.0,0.0,-0.5,0.0
-1.25,2.5841526865439715,1.0,-0.9532680003239653,-0.4178637362637363,0.0,0.0,-1.0,-0.5,1.0
0.25,1.590241665820839,0.0,1.6840528063497207,1.7516276923076923,1.0,0.0,0.0,0.5,0.0
-1.0,-0.1986178998026808,0.0,-0.9419292135741476,-0.8783208791208792,0.0,1.0,-1.0,0.5,0.0
-0.25,0.12198150741879472,1.0,0.09314003401636024,0.5161648351648351,0.0,0.0,0.0,0.3333333333333333,0.0
-1.125,0.06513347925204904,1.0,-0.8666072730217866,0.8294505494505495,0.0,0.0,-1.0,-0.6666666666666666,1.0
1.0,-0.9846255175093408,0.0,0.6351421397910424,-0.17163249816849824,0.0,0.0,0.0,-0.5,0.0
0.0,-0.12359732888746171,1.0,-0.10528873410545071,-0.17306373626373628,0.0,0.0,0.0,-0.5,0.0
-0.875,1.590241665820839,1.0,-0.5912367376690694,0.5963076923076923,1.0,0.0,-1.0,0.5,1.0
-0.5,-0.19060264261919174,0.0,-0.569620150643881,-0.40098030769230764,0.0,1.0,-1.0,0.3333333333333333,0.0
-0.75,0.3713911517740137,1.0,0.38065926945816797,3.5688791208791213,0.0,0.0,0.0,-0.5,0.0
-0.5,-0.1986178998026808,1.0,-0.0728922005345428,0.7905934065934067,0.0,0.0,-1.0,0.6666666666666666,1.0
0.375,2.8330723144246086,1.0,0.5912367376690694,0.2914285714285714,1.0,0.0,0.0,0.5,0.0
-0.75,-0.8863363539251966,0.0,0.06479306714181582,2.4323076923076927,0.0,0.0,0.0,-0.5,0.0
-1.0,6.865260212286622,1.0,-0.9475986069490564,-0.9191208791208791,1.0,0.0,-1.0,-0.5,1.0
-0.75,-0.5761199740234054,0.0,-0.24297400178180933,1.3248791208791209,0.0,0.0,0.0,-0.5,0.0
-0.375,0.4614510323474599,1.0,-0.2956183688345347,0.005124018838304627,0.0,0.0,0.0,-0.5,0.0
-1.0,-0.690880470035392,1.0,-0.7208228719527011,0.7128791208791209,0.0,1.0,-1.0,0.5,0.0
-0.125,1.0397655014406662,1.0,-0.27942010204908074,-0.30388278388278395,0.0,0.0,0.0,-0.5,0.0
-0.125,2.8330723144246086,1.0,0.4454523365999838,0.8553553113553114,1.0,0.0,0.0,0.6666666666666666,0.0
-0.375,0.4614510323474599,1.0,0.5102454037417996,1.662103610675039,0.0,0.0,0.0,-0.5,0.0
0.125,-0.19060264261919174,0.0,-0.3361140357981696,-0.5959000999001,0.0,0.0,0.0,0.16666666666666666,0.0
-1.25,0.12198150741879472,1.0,-0.8180124726654248,1.528879120879121,0.0,0.0,-1.0,-0.5,1.0
-0.125,-0.19060264261919174,0.0,0.5426419373127075,1.0107838827838826,0.0,0.0,0.0,0.3333333333333333,0.0
0.625,0.4614510323474599,1.0,2.211063416214465,1.6065934065934069,0.0,0.0,0.0,0.3333333333333333,0.0
0.0,0.12198150741879472,0.0,0.35636186927998703,0.4913934065934066,0.0,0.0,0.0,0.0,0.0
-0.75,0.0,0.0,0.12148700089090467,2.6363076923076925,0.0,0.0,0.0,-0.16666666666666666,0.0
-0.5,1.590241665820839,1.0,-0.15388353446181258,0.5963076923076923,1.0,0.0,0.0,-0.5,0.0
0.0,0.0,0.0,0.4090062363327124,0.5671648351648352,0.0,0.0,0.0,-0.5,0.0
-0.375,0.12198150741879472,1.0,0.18628006803272049,0.9959811616954474,0.0,0.0,0.0,-0.6666666666666666,0.0
-0.25,-0.5667032431345539,0.0,0.08909046731999676,0.5088791208791209,0.0,0.0,0.0,-0.3333333333333333,0.0
-0.125,-0.5385489676525401,1.0,1.3930509435490404,2.3707838827838827,0.0,0.0,0.0,-0.6666666666666666,0.0
-0.125,0.0,0.0,0.024297400178180936,0.18183150183150193,0.0,0.0,0.0,-0.5,0.0
0.25,0.4614510323474599,1.0,1.3201587430144974,1.3151648351648353,0.0,0.0,0.0,-0.5,0.0
